source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Al Wasat,ar,الحكم على ابن زوجة ولي عهد النرويج بالسجن 4 سنوات,,https://alwasat.ly/news/mixed/521593,,https://alwasat.ly/?s=UNSMIL+Libya,,Human Rights,Human Rights,missing_date,rejected,libya_source_without_article_level_evidence,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_wasat:https://alwasat.ly/news/mixed/521593,al_wasat,not_libya_related; contextual_pass=section_coverage:United Nations
Al Wasat,ar,«لحماية الأطفال».. بريطانيا تعتزم حظر الشبكات الاجتماعية على القُصَّر دون الـ16,,https://alwasat.ly/news/science-technology/521589,,https://alwasat.ly/?s=UNSMIL+Libya,,Politics,Politics,missing_date,rejected,libya_source_without_article_level_evidence,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_wasat:https://alwasat.ly/news/science-technology/521589,al_wasat,not_libya_related; contextual_pass=section_coverage:United Nations
Ean Libya,ar,البعثة الأممية تتابع انتخابات «المجالس البلدية» في تاجوراء,,https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%aa%d8%a7%d8%a8%d8%b9-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%ac%d8%a7/,2026-02-07,https://www.eanlibya.com/?s=UNSMIL+Libya,قامت نائبة الممثلة الخاصة للأمين العام للأمم المتحدة في ليبيا، ستيفاني خوري، وبرفقتها عضو مجلس المفوضية الوطنية العليا للانتخابات، عبد الحكيم الشعاب،,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:unsmil,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%aa%d8%a7%d8%a8%d8%b9-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%ac%d8%a7/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,تيتيه أمام مجلس الأمن: طرابلس مستقرة جزئياً والهدنة مستمرة,,https://www.eanlibya.com/%d8%aa%d9%8a%d8%aa%d9%8a%d9%87-%d8%a3%d9%85%d8%a7%d9%85-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d8%b7%d8%b1%d8%a7%d8%a8%d9%84%d8%b3-%d9%85%d8%b3%d8%aa%d9%82%d8%b1%d8%a9-%d8%ac%d8%b2/,2025-12-19,https://www.eanlibya.com/?s=UNSMIL+Libya,قدمت الممثلة الخاصة للأمين العام للأمم المتحدة ورئيسة بعثة الأمم المتحدة للدعم في ليبيا، هانا تيتيه، إحاطة أمام مجلس الأمن حول مستجدات الأوضاع السياسية,United Nations,Security,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%aa%d9%8a%d8%aa%d9%8a%d9%87-%d8%a3%d9%85%d8%a7%d9%85-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d8%b7%d8%b1%d8%a7%d8%a8%d9%84%d8%b3-%d9%85%d8%b3%d8%aa%d9%82%d8%b1%d8%a9-%d8%ac%d8%b2/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,خبير بشؤون الهجرة يكشف لـ«عين ليبيا» كواليس صادمة لخطط أوروبية وأممية تُهدد الأمن القومي الليبي,,https://www.eanlibya.com/%d8%ae%d8%a8%d9%8a%d8%b1-%d8%a3%d9%85%d9%86%d9%8a-%d9%8a%d9%83%d8%b4%d9%81-%d9%84%d9%80%d8%b9%d9%8a%d9%86-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d9%83%d9%88%d8%a7%d9%84%d9%8a%d8%b3-%d8%b5%d8%a7/,2025-04-24,https://www.eanlibya.com/?s=UNSMIL+Libya,على امتداد السواحل الليبية، حيث يلتقي زئير البحر المتوسط بصرخات اليأس، تتكدس القوارب المهترئة بمهاجرين يفرون من جحيم الحروب والفقر نحو سراب الحلم,Migration,Security,outside_date_window,accepted,keyword_match:libya,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%ae%d8%a8%d9%8a%d8%b1-%d8%a3%d9%85%d9%86%d9%8a-%d9%8a%d9%83%d8%b4%d9%81-%d9%84%d9%80%d8%b9%d9%8a%d9%86-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d9%83%d9%88%d8%a7%d9%84%d9%8a%d8%b3-%d8%b5%d8%a7/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,«خوري» توجه كلمة قبل إحاطة مجلس الأمن القادمة,,https://www.eanlibya.com/%d8%ae%d9%88%d8%b1%d9%8a-%d8%aa%d9%88%d8%ac%d9%87-%d9%83%d9%84%d9%85%d8%a9-%d9%82%d8%a8%d9%84-%d8%a5%d8%ad%d8%a7%d8%b7%d8%a9-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d8%a7/,2024-12-16,https://www.eanlibya.com/?s=UNSMIL+Libya,أكدت نائبة الممثل الخاص للأمين العام للأمم المتحدة ستيفاني خوري في كلمتها قبل الإحاطة لمجلس الأمن في 16 ديسمبر، أن…,Politics,Security,outside_date_window,accepted,libya_source_topic:مجلس,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%ae%d9%88%d8%b1%d9%8a-%d8%aa%d9%88%d8%ac%d9%87-%d9%83%d9%84%d9%85%d8%a9-%d9%82%d8%a8%d9%84-%d8%a5%d8%ad%d8%a7%d8%b7%d8%a9-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d8%a7/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,البعثة الأممية تدعو الليبيين للم الشمل ووضع الخلافات جانباً￼,,https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%af%d8%b9%d9%88-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a%d9%8a%d9%86-%d9%84%d9%84%d9%85-%d8%a7%d9%84%d8%b4%d9%85/,2022-05-02,https://www.eanlibya.com/?s=UNSMIL+Libya,دعت بعثة الأمم المتحدة للدعم في ليبيا، الليبيين إلى لم الشمل ووضع الخلافات جانباً. جاء ذلك في تهنئة للبعثة الأممية،…,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%af%d8%b9%d9%88-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a%d9%8a%d9%86-%d9%84%d9%84%d9%85-%d8%a7%d9%84%d8%b4%d9%85/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,الهجرة غير النظامية: حالة ليبيا – إيطاليا,,https://www.eanlibya.com/%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d9%86%d8%b8%d8%a7%d9%85%d9%8a%d8%a9-%d8%ad%d8%a7%d9%84%d8%a9-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%a5%d9%8a%d8%b7%d8%a7%d9%84%d9%8a/,2021-10-22,https://www.eanlibya.com/?s=UNSMIL+Libya,توطئة: نظراً لهيمنة الطابع الرسمي على الجدال والسجالات الدائرة بين مؤسسات الدول المتوسطية المعنية بملف الهجرة غير النظامية (سواءً عبر…,Migration,Migration,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d9%86%d8%b8%d8%a7%d9%85%d9%8a%d8%a9-%d8%ad%d8%a7%d9%84%d8%a9-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%a5%d9%8a%d8%b7%d8%a7%d9%84%d9%8a/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,البعثة الأممية تُرحب بالإفراج عن متحجزين لدى قوات حفتر,,https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d9%8f%d8%b1%d8%ad%d8%a8-%d8%a8%d8%a7%d9%84%d8%a5%d9%81%d8%b1%d8%a7%d8%ac-%d8%b9%d9%86-%d9%85%d8%aa%d8%ad%d8%ac/,2021-09-06,https://www.eanlibya.com/?s=UNSMIL+Libya,رحبت بعثة الأمم المتحدة للدعم في ليبيا، بعملية الافراج التى جرت أمس الأحد عن 8 موقوفين كانوا محتجزين في المنطقة…,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d9%8f%d8%b1%d8%ad%d8%a8-%d8%a8%d8%a7%d9%84%d8%a5%d9%81%d8%b1%d8%a7%d8%ac-%d8%b9%d9%86-%d9%85%d8%aa%d8%ad%d8%ac/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,البعثة الأممية ترد على اتهامات طرحها مبادرات خارج إطار خارطة الطريق,,https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%b1%d8%af-%d8%b9%d9%84%d9%89-%d8%a7%d8%aa%d9%87%d8%a7%d9%85%d8%a7%d8%aa-%d8%b7%d8%b1%d8%ad%d9%87%d8%a7-%d9%85/,2021-08-14,https://www.eanlibya.com/?s=UNSMIL+Libya,ردت بعثة الأمم المتحدة للدعم في ليبيا، على الاتهامات الموجهة لها، بطرحها مبادرات خارج إطار خارطة الطريق التي أقرها ملتقى…,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%b1%d8%af-%d8%b9%d9%84%d9%89-%d8%a7%d8%aa%d9%87%d8%a7%d9%85%d8%a7%d8%aa-%d8%b7%d8%b1%d8%ad%d9%87%d8%a7-%d9%85/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,انتخابات 24 ديسمبر.. ماذا في جعبة المقترحات الأربع للجنة التوافقات؟,,https://www.eanlibya.com/%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-24-%d8%af%d9%8a%d8%b3%d9%85%d8%a8%d8%b1-%d9%85%d8%a7%d8%b0%d8%a7-%d9%81%d9%8a-%d8%ac%d8%b9%d8%a8%d8%a9-%d8%a7%d9%84%d9%85%d9%82%d8%aa%d8%b1%d8%ad/,2021-08-11,https://www.eanlibya.com/?s=UNSMIL+Libya,مناقشة 4 مقترحات قامت بإعدادها لجنة التوافقات المنبثقة عن الملتقى بشأن القاعدة الدستورية للانتخابات.,Politics,Elections,outside_date_window,accepted,libya_source_topic:انتخاب,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-24-%d8%af%d9%8a%d8%b3%d9%85%d8%a8%d8%b1-%d9%85%d8%a7%d8%b0%d8%a7-%d9%81%d9%8a-%d8%ac%d8%b9%d8%a8%d8%a9-%d8%a7%d9%84%d9%85%d9%82%d8%aa%d8%b1%d8%ad/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,ملتقى الحوار يجتمع للنظر في نتائج لجنة التوافقات,,https://www.eanlibya.com/%d9%85%d8%aa%d9%84%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d9%8a%d8%ac%d8%aa%d9%85%d8%b9-%d9%84%d9%84%d9%86%d8%b8%d8%b1-%d9%81%d9%8a-%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d9%84%d8%ac%d9%86%d8%a9/,2026-06-17,https://www.eanlibya.com/?s=UNSMIL+Libya,بدأ اليوم الأربعاء، اجتماع افتراضي لملتقى الحوار السياسي الليبي، للنظر في النتائج التي خلصت إليها لجنة التوافقات والخطوات اللاحقة وذلك…,Politics,Political Process,in_range,accepted,keyword_match:ليبي,88,HIGH,Tier 1,unique,story-133,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d9%85%d8%aa%d9%84%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d9%8a%d8%ac%d8%aa%d9%85%d8%b9-%d9%84%d9%84%d9%86%d8%b8%d8%b1-%d9%81%d9%8a-%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d9%84%d8%ac%d9%86%d8%a9/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,البعثة الأممية تعقد اجتماعاً افتراضياً لملتقى الحوار الأسبوع القادم,,https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%b9%d9%82%d8%af-%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9%d8%a7%d9%8b-%d8%a7%d9%81%d8%aa%d8%b1%d8%a7%d8%b6%d9%8a/,2026-06-17,https://www.eanlibya.com/?s=UNSMIL+Libya,أعلنت بعثة الأمم المتحدة للدعم في ليبيا، اليوم الخميس، عن تيسير اجتماع افتراضي لملتقى الحوار السياسي الليبي، يوم الأربعاء القادم….,Politics,Political Process,in_range,accepted,keyword_match:ليبيا,92,HIGH,Tier 1,unique,story-031,approved,raw_candidate_promoted:section=Politics; subsection=Political Process; date=article_text; narrative_type=reaction_support; marker=حوار,,approved,Publication date outside target window; promoted during raw-candidate editorial review,yes,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%b9%d9%82%d8%af-%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9%d8%a7%d9%8b-%d8%a7%d9%81%d8%aa%d8%b1%d8%a7%d8%b6%d9%8a/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,بدء اجتماعات ملتقى الحوار الليبي في سويسرا,,https://www.eanlibya.com/%d8%a8%d8%af%d8%a1-%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9%d8%a7%d8%aa-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a-%d9%81%d9%8a-%d8%b3%d9%88/,2021-06-28,https://www.eanlibya.com/?s=UNSMIL+Libya,اجتماع لوضع مقترحات من شأنها تيسير إجراء الانتخابات الوطنية في 24 ديسمبر.,Politics,Elections,outside_date_window,accepted,keyword_match:ليبي,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,ean_libya:https://www.eanlibya.com/%d8%a8%d8%af%d8%a1-%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9%d8%a7%d8%aa-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a-%d9%81%d9%8a-%d8%b3%d9%88/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,البعثة الأممية تُعلن نتائج تصويت المجلس الرئاسي الجديد,,https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d9%8f%d8%b9%d9%84%d9%86-%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b5%d9%88%d9%8a%d8%aa-%d8%a7%d9%84%d9%85%d8%ac/,2026-06-17,https://www.eanlibya.com/?s=UNSMIL+Libya,أدلى أعضاء ملتقى الحوار السياسي الليبي بأصواتهم لاختيار أعضاء المجلس الرئاسي، اليوم، وفي اليوم الثاني من اجتماع ملتقى الحوار السياسي الليبي في جنيف السويسرية لاختيار سلطة تنفيذية موحدة مؤقتة للسير بليبيا صوب الانتخابات الوطنية في 24 ديسمبر 2021.,Politics,Political Process,in_range,accepted,keyword_match:ليبيا,92,HIGH,Tier 1,unique,story-135,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d9%8f%d8%b9%d9%84%d9%86-%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b5%d9%88%d9%8a%d8%aa-%d8%a7%d9%84%d9%85%d8%ac/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Ean Libya,ar,تأجيل الجولة الثانية من ملتقى الحوار إلى يوم الأربعاء القادم,,https://www.eanlibya.com/%d8%aa%d8%a3%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%ac%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a%d8%a9-%d9%85%d9%86-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a5/,2026-06-17,https://www.eanlibya.com/?s=UNSMIL+Libya,أعلنت بعثة الأمم المتحدة للدعم في ليبيا، مساء اليوم الإثنين، تأجيل الجولة الثانية من ملتقى الحوار السياسي الليبي إلى يوم…,Politics,Political Process,in_range,accepted,keyword_match:ليبيا,92,HIGH,Tier 1,unique,story-136,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,ean_libya:https://www.eanlibya.com/%d8%aa%d8%a3%d8%ac%d9%8a%d9%84-%d8%a7%d9%84%d8%ac%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a%d8%a9-%d9%85%d9%86-%d9%85%d9%84%d8%aa%d9%82%d9%89-%d8%a7%d9%84%d8%ad%d9%88%d8%a7%d8%b1-%d8%a5/,ean_libya,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,ليبيا.. الهجرة غير النظامية بين إدارة الفوضى واقتصاد المصالح,,https://libyaalahrar.tv/2026/02/23/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d9%86%d8%b8%d8%a7%d9%85%d9%8a%d8%a9-%d8%a8%d9%8a%d9%86-%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84/,2026-02-23,https://libyaalahrar.tv/?s=UNSMIL+Libya,,Migration,Migration,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2026/02/23/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%a7%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d9%86%d8%b8%d8%a7%d9%85%d9%8a%d8%a9-%d8%a8%d9%8a%d9%86-%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,لضمان التنفيذ الكامل لاتفاق وقف إطلاق النار.. الأمم المتحدة تؤكد دعمها للجنة 5+5,,https://libyaalahrar.tv/2022/06/30/%d9%84%d8%b6%d9%85%d8%a7%d9%86-%d8%a7%d9%84%d8%aa%d9%86%d9%81%d9%8a%d8%b0-%d8%a7%d9%84%d9%83%d8%a7%d9%85%d9%84-%d9%84%d8%a7%d8%aa%d9%81%d8%a7%d9%82-%d9%88%d9%82%d9%81-%d8%a5%d8%b7%d9%84%d8%a7%d9%82/,2022-06-30,https://libyaalahrar.tv/?s=UNSMIL+Libya,,United Nations,United Nations,outside_date_window,accepted,libya_source_topic:الأمم المتحدة,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2022/06/30/%d9%84%d8%b6%d9%85%d8%a7%d9%86-%d8%a7%d9%84%d8%aa%d9%86%d9%81%d9%8a%d8%b0-%d8%a7%d9%84%d9%83%d8%a7%d9%85%d9%84-%d9%84%d8%a7%d8%aa%d9%81%d8%a7%d9%82-%d9%88%d9%82%d9%81-%d8%a5%d8%b7%d9%84%d8%a7%d9%82/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,كوبيش: تقرير الخبراء رسم صورة قاتمة لعدم الامتثال لحظر الأسلحة في ليبيا,,https://libyaalahrar.tv/2021/05/21/%d9%83%d9%88%d8%a8%d9%8a%d8%b4-%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%a7%d9%84%d8%ae%d8%a8%d8%b1%d8%a7%d8%a1-%d8%b1%d8%b3%d9%85-%d8%b5%d9%88%d8%b1%d8%a9-%d9%82%d8%a7%d8%aa%d9%85%d8%a9-%d9%84%d8%b9%d8%af/,2021-05-21,https://libyaalahrar.tv/?s=UNSMIL+Libya,,Politics,Politics,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2021/05/21/%d9%83%d9%88%d8%a8%d9%8a%d8%b4-%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%a7%d9%84%d8%ae%d8%a8%d8%b1%d8%a7%d8%a1-%d8%b1%d8%b3%d9%85-%d8%b5%d9%88%d8%b1%d8%a9-%d9%82%d8%a7%d8%aa%d9%85%d8%a9-%d9%84%d8%b9%d8%af/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,البعثة الأممية: مقابر ترهونة الجماعية تثير القلق,,https://libyaalahrar.tv/2020/06/11/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d9%85%d9%82%d8%a7%d8%a8%d8%b1-%d8%aa%d8%b1%d9%87%d9%88%d9%86%d8%a9-%d8%a7%d9%84%d8%ac%d9%85%d8%a7%d8%b9%d9%8a%d8%a9/,2020-06-11,https://libyaalahrar.tv/?s=UNSMIL+Libya,,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:البعثة الأممية,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2020/06/11/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d9%85%d9%82%d8%a7%d8%a8%d8%b1-%d8%aa%d8%b1%d9%87%d9%88%d9%86%d8%a9-%d8%a7%d9%84%d8%ac%d9%85%d8%a7%d8%b9%d9%8a%d8%a9/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,البعثة الأممية تدين قصف حفتر لمطار معيتيقة,,https://libyaalahrar.tv/2020/05/09/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%af%d9%8a%d9%86-%d9%82%d8%b5%d9%81-%d8%ad%d9%81%d8%aa%d8%b1-%d9%84%d9%85%d8%b7%d8%a7%d8%b1-%d9%85%d8%b9%d9%8a/,2020-05-09,https://libyaalahrar.tv/?s=UNSMIL+Libya,,United Nations,UNSMIL,outside_date_window,accepted,keyword_match:البعثة الأممية,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2020/05/09/%d8%a7%d9%84%d8%a8%d8%b9%d8%ab%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%85%d9%8a%d8%a9-%d8%aa%d8%af%d9%8a%d9%86-%d9%82%d8%b5%d9%81-%d8%ad%d9%81%d8%aa%d8%b1-%d9%84%d9%85%d8%b7%d8%a7%d8%b1-%d9%85%d8%b9%d9%8a/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
Libya Al Ahrar,ar,تحقيق للأمم المتحدة: طيران تابع أو داعم لحفتر قتل مهاجري تاجوراء,,https://libyaalahrar.tv/2020/01/27/%d8%aa%d8%ad%d9%82%d9%8a%d9%82-%d9%84%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%b7%d9%8a%d8%b1%d8%a7%d9%86-%d8%aa%d8%a7%d8%a8%d8%b9-%d8%a3%d9%88-%d8%af%d8%a7%d8%b9%d9%85/,2020-01-27,https://libyaalahrar.tv/?s=UNSMIL+Libya,,Migration,Migration,outside_date_window,accepted,keyword_match:حفتر,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,libya_al_ahrar:https://libyaalahrar.tv/2020/01/27/%d8%aa%d8%ad%d9%82%d9%8a%d9%82-%d9%84%d9%84%d8%a3%d9%85%d9%85-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9-%d8%b7%d9%8a%d8%b1%d8%a7%d9%86-%d8%aa%d8%a7%d8%a8%d8%b9-%d8%a3%d9%88-%d8%af%d8%a7%d8%b9%d9%85/,libya_al_ahrar,outside_date_window; contextual_pass=section_coverage:United Nations
